CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,EmissionIntensity,EnergyEfficiency,WaterEfficiency
330,Company_330,Transportation,Asia,2017,1596.6,15.1,2722.5,7.0,42.1,52.3,48.2,25.7,798826.1,133137.7,2662753.6,500.3295127145184,0.000599604860171816,0.01199209540197855
330,Company_330,Transportation,Asia,2018,1613.1,16.5,2508.7,1.0,40.2,50.0,47.5,23.1,822572.7,137095.4,2741908.9,509.9328621908127,0.0005883127626887968,0.011766259115914902
330,Company_330,Transportation,Asia,2019,1657.5,20.4,4824.6,2.7,39.5,52.0,45.4,21.1,831580.9,138596.8,2771936.4,501.70793363499246,0.0005979574423136115,0.011959150572018979
330,Company_330,Transportation,Asia,2020,1743.3,22.1,4544.7,5.2,38.6,50.8,44.1,20.9,883077.7,147179.6,2943592.3,506.5552113807147,0.0005922355483808,0.011844712174785091
330,Company_330,Transportation,Asia,2021,1555.8,24.3,6095.8,-10.8,40.7,52.9,47.7,21.5,774458.5,129076.4,2581528.3,497.78795474996787,0.0006026662578132497,0.012053326556984855
330,Company_330,Transportation,Asia,2022,1395.7,25.3,6075.4,-10.3,41.6,53.4,49.3,22.0,691804.1,115300.7,2306013.6,495.668195170882,0.000605243611746262,0.012104870135220342
330,Company_330,Transportation,Asia,2023,1232.8,26.7,3004.9,-11.7,43.3,56.7,50.1,23.1,594270.3,99045.1,1980901.0,482.0492375081117,0.0006223430651001741,0.012446855018572347
330,Company_330,Transportation,Asia,2024,1382.0,30.7,7280.8,12.1,41.0,55.3,49.2,18.6,673803.4,112300.6,2246011.4,487.55672937771345,0.0006153129944042136,0.012306256600588063
330,Company_330,Transportation,Asia,2025,1523.1,31.6,8430.3,10.2,42.9,56.8,50.2,21.8,733175.5,122195.9,2443918.5,481.3705600420196,0.0006232204551829367,0.012464411653746156
331,Company_331,Consumer Goods,Africa,2015,340.2,10.7,428.1,4.830369999999999,26.2,13.2,59.3,6.0,75359.0,94198.7,376794.8,221.5138154027043,0.0009028787021476942,0.003611514808590777
331,Company_331,Consumer Goods,Africa,2016,320.7,8.7,345.4,-5.7,27.8,14.9,61.9,6.5,70280.1,87850.1,351400.6,219.14593077642658,0.0009126336153097063,0.0036505365389453166
331,Company_331,Consumer Goods,Africa,2017,362.2,13.4,756.0,13.0,30.6,16.7,68.6,6.5,78480.7,98100.8,392403.3,216.6778023191607,0.0009230299541313745,0.0036921207574250156
331,Company_331,Consumer Goods,Africa,2018,359.3,13.7,535.5,-0.8,30.8,16.8,67.1,8.6,77783.2,97229.0,388915.8,216.48538825494015,0.0009238503552697011,0.003695399520719127
331,Company_331,Consumer Goods,Africa,2019,281.8,14.6,542.3,-21.6,30.6,14.8,67.5,9.5,61796.2,77245.3,308981.0,219.29098651525902,0.0009120301895585813,0.0036481183968474456
331,Company_331,Consumer Goods,Africa,2020,300.0,16.7,1205.8,6.5,34.0,18.2,71.7,12.3,64375.9,80469.9,321879.6,214.58633333333333,0.0009320255151305022,0.003728102060522009
331,Company_331,Consumer Goods,Africa,2021,322.0,16.2,677.9,7.3,34.7,20.1,72.0,12.1,68210.6,85263.3,341053.1,211.83416149068324,0.0009441345057411882,0.00377653691564835
331,Company_331,Consumer Goods,Africa,2022,381.1,16.9,1454.5,18.3,34.7,18.6,73.2,12.2,81547.7,101934.6,407738.4,213.97979532930987,0.000934667914525588,0.003738671658102352
331,Company_331,Consumer Goods,Africa,2023,392.8,15.5,1193.9,3.1,35.7,22.2,72.2,12.5,82048.5,102560.6,410242.6,208.8811099796334,0.0009574822312456094,0.0038299307921365513
331,Company_331,Consumer Goods,Africa,2024,432.5,17.1,1718.0,10.1,36.7,27.2,73.6,9.3,87337.4,109171.7,436686.9,201.93618497109824,0.0009904121236519803,0.00396164940181384
331,Company_331,Consumer Goods,Africa,2025,417.1,18.7,973.0,-3.6,36.7,27.8,75.3,7.0,83853.2,104816.4,419265.8,201.03859985614957,0.0009948343032033617,0.003979339111055141
332,Company_332,Utilities,Africa,2015,627.8,14.0,736.4,4.830369999999999,22.5,32.6,27.4,7.6,488226.8,305141.8,4882268.2,777.6788786237655,0.00012858777401864157,0.0020574041314562605
332,Company_332,Utilities,Africa,2016,746.3,12.8,812.9,18.9,25.1,32.4,31.0,12.0,580983.7,363114.8,5809837.4,778.4854616106123,0.00012845454160214533,0.002055272877888756
332,Company_332,Utilities,Africa,2017,800.7,12.8,1204.2,7.3,24.9,32.2,32.2,10.4,624081.8,390051.1,6240817.8,779.4202572748845,0.0001283004929257829,0.0020528079525990316
332,Company_332,Utilities,Africa,2018,768.4,10.1,969.7,-4.0,25.8,34.9,31.0,11.5,587568.2,367230.1,5875682.0,764.6644976574701,0.00013077630818005467,0.0020924210733270503
332,Company_332,Utilities,Africa,2019,921.1,9.7,1155.0,19.9,24.2,33.8,29.6,9.3,710141.8,443838.6,7101418.3,770.9714471827164,0.00012970648412585415,0.0020753039505802336
332,Company_332,Utilities,Africa,2020,940.7,9.7,1315.4,2.1,25.3,34.9,29.6,11.3,719275.9,449547.4,7192758.6,764.61773147656,0.00013078431410168555,0.0020925490838118515
332,Company_332,Utilities,Africa,2021,1051.0,8.5,862.5,11.7,24.8,33.9,30.2,10.4,809478.2,505923.9,8094782.1,770.1980970504281,0.00012983672531469379,0.0020773875280452256
332,Company_332,Utilities,Africa,2022,1079.2,10.0,1606.0,2.7,23.4,32.4,30.3,7.5,840144.6,525090.4,8401446.2,778.4883246849517,0.0001284540749662838,0.0020552651505340793
332,Company_332,Utilities,Africa,2023,1000.3,9.6,1182.8,-7.3,24.5,32.0,31.8,9.7,781122.0,488201.2,7811220.0,780.8877336798961,0.00012805938124902383,0.0020489503098312743
332,Company_332,Utilities,Africa,2024,1135.9,10.5,1278.8,13.5,25.7,30.7,32.2,14.2,894908.8,559318.0,8949087.8,787.8411832027467,0.00012692913796197194,0.002030866162004441
332,Company_332,Utilities,Africa,2025,1357.3,11.1,1338.2,19.5,27.3,30.5,35.9,15.5,1071338.8,669586.8,10713388.2,789.3161423414132,0.00012669194606427126,0.0020270710235028525
333,Company_333,Technology,Africa,2015,18150.6,22.7,108102.0,4.830369999999999,47.9,85.5,44.7,13.5,545618.0,327370.8,1091236.0,30.060604057166156,0.016633065624667806,0.055443552082226025
333,Company_333,Technology,Africa,2016,18433.0,25.3,76166.5,1.6,47.8,84.8,47.3,11.3,559130.9,335478.5,1118261.8,30.333147073183966,0.01648361770025588,0.05494539888547254
333,Company_333,Technology,Africa,2017,18906.2,21.8,86822.3,2.6,49.0,84.9,49.8,12.2,572562.3,343537.4,1145124.7,30.284367033036784,0.01651016697133509,0.05503389150642696
333,Company_333,Technology,Africa,2018,16667.6,22.6,107756.9,-11.8,50.0,85.1,49.3,15.5,503401.4,302040.9,1006802.9,30.202392666010706,0.01655497813921672,0.05518325498301719
333,Company_333,Technology,Africa,2019,16628.2,25.8,72385.3,-0.2,50.7,87.6,47.8,16.6,487861.0,292716.6,975721.9,29.33937527814195,0.017041946070904014,0.0568064810810183
333,Company_333,Technology,Africa,2020,17095.3,29.2,93561.0,2.8,51.7,86.5,49.4,19.2,508054.5,304832.7,1016109.0,29.718957842213943,0.01682427771036375,0.056080925701212495
333,Company_333,Technology,Africa,2021,18496.3,28.8,94576.8,8.2,53.2,88.4,53.0,18.2,537450.6,322470.4,1074901.3,29.057195222828348,0.017207440348244066,0.05735813271543682
333,Company_333,Technology,Africa,2022,20845.4,27.7,118502.3,12.7,54.6,91.0,55.5,17.2,586812.6,352087.5,1173625.1,28.150699914609454,0.017761549237486487,0.05920516916959563
333,Company_333,Technology,Africa,2023,25900.4,26.7,218902.1,24.2,54.5,91.4,56.6,15.6,725905.9,435543.5,1451811.8,28.026821979583325,0.01784005337330913,0.059466850039089095
333,Company_333,Technology,Africa,2024,26163.1,26.8,224585.8,1.0,56.3,92.5,56.6,19.8,723163.0,433897.8,1446326.0,27.640570115926632,0.018089351916511214,0.06029783972170405
333,Company_333,Technology,Africa,2025,22843.0,23.1,85981.9,-12.7,57.5,93.3,58.3,21.0,624521.6,374713.0,1249043.2,27.33973646193582,0.018288398671879404,0.0609613223987425
334,Company_334,Technology,Africa,2015,16571.5,24.8,62744.0,4.830369999999999,30.7,54.3,31.0,6.6,679213.4,407528.0,1358426.7,40.986838849832544,0.012199038785088661,0.04066346361477003
334,Company_334,Technology,Africa,2016,18404.9,23.9,105079.3,11.1,31.9,56.4,34.1,5.2,741079.1,444647.5,1482158.2,40.265315214969924,0.012417635310454716,0.04139211397792634
334,Company_334,Technology,Africa,2017,17911.1,25.3,153654.5,-2.7,31.7,55.2,35.9,4.1,728467.0,437080.2,1456933.9,40.67125972162514,0.012293694312418703,0.04097897822870951
334,Company_334,Technology,Africa,2018,17753.7,22.3,114505.6,-0.9,33.7,56.9,36.1,8.0,711584.4,426950.6,1423168.8,40.080907078524476,0.01247476757500586,0.04158256247912522
334,Company_334,Technology,Africa,2019,18325.8,20.3,83689.0,3.2,34.9,57.9,37.9,8.9,727858.4,436715.1,1455716.9,39.717687631645006,0.01258884883455018,0.041962826565877846
334,Company_334,Technology,Africa,2020,17606.1,19.0,80062.2,-3.9,36.7,59.9,39.9,10.3,687494.4,412496.7,1374988.9,39.0486479118033,0.012804539731193465,0.04268179599982254
334,Company_334,Technology,Africa,2021,15423.5,15.3,61300.5,-12.4,37.9,62.3,43.0,8.5,589292.1,353575.3,1178584.3,38.20741725289331,0.013086463140566185,0.043621542568160164
334,Company_334,Technology,Africa,2022,13919.9,15.8,37249.2,-9.7,39.6,66.4,43.8,8.7,511588.7,306953.2,1023177.4,36.75232580693827,0.013604581180155072,0.04534860688860712
334,Company_334,Technology,Africa,2023,12847.0,14.9,37735.5,-7.7,39.0,64.1,43.1,9.9,482691.1,289614.6,965382.1,37.57228146649023,0.013307684076595164,0.04435895151694701
334,Company_334,Technology,Africa,2024,15042.7,16.3,43070.3,17.1,41.0,66.7,43.4,13.0,551435.1,330861.1,1102870.3,36.65798693053773,0.01363959116498105,0.04546530250911939
334,Company_334,Technology,Africa,2025,17950.9,17.3,93662.5,19.3,42.9,68.9,43.8,16.0,643993.3,386396.0,1287986.7,35.87526530703196,0.013937178078003447,0.04645726146233398
335,Company_335,Utilities,Latin America,2015,414.8,13.3,653.0,4.830369999999999,72.9,95.9,87.7,35.0,175381.7,109613.6,1753817.1,422.8102700096432,0.00023651268994925412,0.0037842019603406877
335,Company_335,Utilities,Latin America,2016,398.4,14.4,709.1,-3.9,75.1,99.0,89.9,36.4,161632.4,101020.2,1616323.7,405.7038152610442,0.0002464852801453075,0.003943765702305083
335,Company_335,Utilities,Latin America,2017,392.7,12.3,569.0,-1.4,74.8,99.2,89.9,35.3,158826.0,99266.2,1588259.7,404.44614209320093,0.0002472517561202365,0.003956029343321291
335,Company_335,Utilities,Latin America,2018,377.5,11.8,631.0,-3.9,74.9,100.0,91.4,33.3,150992.2,94370.1,1509922.2,399.9793377483444,0.00025001288145839567,0.00400020769290273
335,Company_335,Utilities,Latin America,2019,339.1,10.9,451.8,-10.2,75.2,97.3,94.4,33.8,140778.4,87986.5,1407783.8,415.153052196992,0.0002408750548202075,0.003854000329596018
335,Company_335,Utilities,Latin America,2020,341.2,12.3,404.8,0.6,76.8,100.0,96.4,34.0,136474.5,85296.5,1364744.8,399.9838804220399,0.0002500101117806054,0.00400016413334662
335,Company_335,Utilities,Latin America,2021,341.6,10.5,502.7,0.1,76.6,100.0,93.2,36.7,136653.3,85408.3,1366533.1,400.03893442622945,0.0002499756500592631,0.003999611278997475
335,Company_335,Utilities,Latin America,2022,348.5,9.5,291.0,2.0,76.6,100.0,94.9,34.9,139390.2,87118.9,1393902.1,399.97187948350074,0.00025001755862194336,0.004000280076998218
335,Company_335,Utilities,Latin America,2023,355.4,8.5,287.3,2.0,77.4,100.0,97.0,35.2,142170.9,88856.8,1421709.4,400.03066966797974,0.00024998076259466246,0.003999693889494107
335,Company_335,Utilities,Latin America,2024,371.8,8.0,250.3,4.6,77.0,100.0,96.5,34.6,148738.6,92961.7,1487386.5,400.0500268961807,0.0002499686530703351,0.00399949656686571
335,Company_335,Utilities,Latin America,2025,352.5,7.4,261.5,-5.2,78.4,99.3,98.8,37.2,142384.4,88990.3,1423844.1,403.9273758865248,0.0002475692387951743,0.003961105873336757
336,Company_336,Retail,North America,2015,2146.9,8.3,4134.4,4.830369999999999,55.4,50.5,47.7,68.0,181809.0,90904.5,363618.0,84.68442871116493,0.005904273165794873,0.023617092663179493
336,Company_336,Retail,North America,2016,2157.5,10.1,2772.9,0.5,56.8,51.6,50.2,68.5,181038.5,90519.3,362077.0,83.91123986095018,0.005958677297922817,0.023834696026151327
336,Company_336,Retail,North America,2017,2393.0,10.9,5750.3,10.9,57.5,51.7,51.4,69.4,200503.3,100251.6,401006.6,83.78742164646886,0.0059674828294596655,0.023869943222851304
336,Company_336,Retail,North America,2018,2490.5,10.9,5596.3,4.1,58.6,52.9,51.7,71.1,206717.9,103358.9,413435.7,83.00256976510741,0.006023911336152151,0.024095651172758227
336,Company_336,Retail,North America,2019,2670.7,9.6,6260.3,7.2,59.7,55.8,53.5,69.9,216238.1,108119.0,432476.1,80.96682517691991,0.006175370153402696,0.02470148632525273
336,Company_336,Retail,North America,2020,2755.0,9.1,6126.0,3.2,61.2,56.8,56.5,70.3,221150.9,110575.5,442301.9,80.27255898366606,0.006228777222073881,0.024915103255241895
336,Company_336,Retail,North America,2021,2689.6,9.3,4815.6,-2.4,60.9,56.8,58.2,67.6,215777.3,107888.6,431554.5,80.22653926234383,0.006232353039998424,0.02492941793664947
336,Company_336,Retail,North America,2022,2545.1,9.3,3965.3,-5.4,63.7,59.7,59.2,72.0,199016.0,99508.0,398032.0,78.19574869356804,0.006394209510793102,0.025576838043172408
336,Company_336,Retail,North America,2023,2655.3,10.9,3866.7,4.3,64.5,59.5,61.6,72.5,208077.3,104038.6,416154.6,78.3630098293978,0.006380561454805499,0.025522258084979998
336,Company_336,Retail,North America,2024,2525.7,8.7,2222.3,-4.9,63.8,60.4,61.7,69.2,196228.4,98114.2,392456.8,77.69267925723562,0.006435612785916819,0.025742451143667276
336,Company_336,Retail,North America,2025,2451.7,8.2,3776.0,-2.9,65.2,63.4,64.5,67.7,185347.6,92673.8,370695.1,75.59962475017336,0.006613791226266546,0.026455157768430774
337,Company_337,Finance,Africa,2015,2294.2,18.1,3399.5,4.830369999999999,68.0,97.3,68.3,38.3,23807.5,11903.8,59518.9,10.377255688257346,0.03854573925257355,0.19272837245249416
337,Company_337,Finance,Africa,2016,2727.5,16.2,7286.2,18.9,67.8,96.8,67.2,39.5,28488.1,14244.1,71220.3,10.444766269477544,0.03829666541702295,0.19148278936542146
337,Company_337,Finance,Africa,2017,2954.9,18.9,5505.3,8.3,66.2,93.6,67.7,37.2,32176.7,16088.3,80441.7,10.8892686723747,0.03673343551913995,0.1836676342435186
337,Company_337,Finance,Africa,2018,3181.4,21.1,9443.7,7.7,65.6,95.4,66.7,34.8,33849.9,16924.9,84624.7,10.639938391902936,0.037594224853972895,0.18797156851739152
337,Company_337,Finance,Africa,2019,3745.5,22.6,16018.6,17.7,66.7,95.7,71.5,32.9,39693.3,19846.7,99233.3,10.597597116539848,0.0377443862090649,0.18872155068600824
337,Company_337,Finance,Africa,2020,3756.5,22.8,12202.4,0.3,67.4,95.5,74.0,32.6,39918.2,19959.1,99795.5,10.62643418075336,0.03764197784469239,0.188209889223462
337,Company_337,Finance,Africa,2021,3787.8,24.2,12239.6,0.8,67.2,94.6,70.7,36.1,40716.2,20358.1,101790.5,10.749300385448016,0.037211724080341485,0.18605862040170745
337,Company_337,Finance,Africa,2022,4512.7,26.8,23376.1,19.1,68.8,97.0,70.7,38.8,47033.6,23516.8,117584.1,10.42249650984998,0.038378488247985905,0.1918926044359777
337,Company_337,Finance,Africa,2023,4870.9,24.7,18137.2,7.9,71.8,98.9,72.7,43.8,49484.6,24742.3,123711.4,10.159231353548625,0.039373089303006835,0.19686528738233713
337,Company_337,Finance,Africa,2024,5786.8,25.7,26448.5,18.8,73.6,99.9,73.4,47.3,57933.3,28966.6,144833.1,10.011284302205018,0.039954955048258994,0.19977491317586463
337,Company_337,Finance,Africa,2025,6490.4,23.4,20905.1,12.2,73.4,100.0,74.9,45.2,64903.9,32452.0,162259.8,9.999984592629115,0.04000004930364761,0.19999999999999998
338,Company_338,Energy,Africa,2015,11942.7,9.7,22351.9,4.830369999999999,28.1,47.8,24.7,11.9,10336365.7,3100909.7,103363656.6,865.4965543805001,0.00011554061062503087,0.003851353685017013
338,Company_338,Energy,Africa,2016,12039.6,4.9,9654.9,0.8,30.5,50.1,27.2,14.1,10222409.8,3066722.9,102224097.6,849.0655669623576,0.00011777653491362296,0.00392588453296514
338,Company_338,Energy,Africa,2017,9972.5,4.0,4449.6,-17.2,30.5,52.5,23.9,14.9,8302837.3,2490851.2,83028372.7,832.5733065931311,0.00012010954419199402,0.004003651442526956
338,Company_338,Energy,Africa,2018,10729.7,0.4,859.5,7.6,32.3,56.5,24.4,15.8,8629250.2,2588775.1,86292502.3,804.2396525531933,0.0001243410460238792,0.004144701484497437
338,Company_338,Energy,Africa,2019,9530.8,-0.4,9778.2,-11.2,35.3,62.1,26.4,17.3,7294945.4,2188483.6,72949454.1,765.4074579258825,0.00013064936698409097,0.004354978945238611
338,Company_338,Energy,Africa,2020,8682.2,1.8,1422.3,-8.9,37.5,64.1,28.6,19.8,6524189.4,1957256.8,65241894.0,751.4442652783856,0.00013307706854739687,0.004435902330240978
338,Company_338,Energy,Africa,2021,8826.6,3.5,3003.8,1.7,38.1,63.9,28.9,21.5,6644847.6,1993454.3,66448475.7,752.8207463802596,0.00013283374685448202,0.004427791497402273
338,Company_338,Energy,Africa,2022,8935.7,0.6,557.2,1.2,38.7,63.3,29.8,23.0,6764040.1,2029212.0,67640400.8,756.968127846727,0.0001321059587807765,0.004403532011440895
338,Company_338,Energy,Africa,2023,7952.8,2.7,3708.1,-11.0,39.1,60.2,31.6,25.5,6194253.7,1858276.1,61942537.1,778.8770873151594,0.0001283899622509973,0.0042796654383059655
338,Company_338,Energy,Africa,2024,7854.4,3.8,3030.6,-1.2,41.1,59.9,34.1,29.4,6130399.9,1839120.0,61303999.1,780.5051818089224,0.00012812214725482727,0.004270738179129149
338,Company_338,Energy,Africa,2025,7936.2,-1.1,28233.4,1.0,42.5,60.4,32.2,34.9,6169574.5,1850872.4,61695745.5,777.3965499861395,0.00012863447772099617,0.0042878158429506
339,Company_339,Finance,Europe,2015,2116.5,13.3,4706.2,4.830369999999999,70.5,62.6,67.4,81.4,32248.0,16124.0,80620.0,15.236475313016774,0.026252790870751674,0.13126395435375837
339,Company_339,Finance,Europe,2016,2313.1,13.8,3475.5,9.3,70.6,62.4,69.1,80.3,35303.1,17651.6,88257.9,15.262245471445247,0.026208418736453055,0.1310419452061003
339,Company_339,Finance,Europe,2017,2364.5,11.2,3111.2,2.2,68.7,60.0,64.9,81.3,36894.4,18447.2,92236.0,15.603467963628674,0.025635326770458388,0.12817663385229194
339,Company_339,Finance,Europe,2018,2543.7,12.7,5220.4,7.6,68.9,62.0,64.0,80.7,38971.8,19485.9,97429.5,15.320910484726975,0.026108108940310685,0.1305405447015534
339,Company_339,Finance,Europe,2019,2651.0,12.6,3835.2,4.2,69.4,61.8,63.7,82.8,40677.5,20338.7,101693.7,15.344209732176537,0.026068478184980978,0.1303426472685078
339,Company_339,Finance,Europe,2020,2969.3,15.1,6601.6,12.0,71.5,66.4,62.5,85.6,43675.8,21837.9,109189.4,14.709123362408649,0.0271940316550874,0.1359700337486663
339,Company_339,Finance,Europe,2021,2748.1,12.0,3972.6,-7.4,72.5,68.6,61.6,87.2,39575.9,19788.0,98939.8,14.401186274153051,0.02777547559222881,0.13887709723064484
339,Company_339,Finance,Europe,2022,2749.6,8.3,2725.9,0.1,74.3,70.9,63.8,88.3,38711.8,19355.9,96779.4,14.079066045970324,0.02841100482127395,0.1420548773242267
339,Company_339,Finance,Europe,2023,2975.4,11.6,5770.6,8.2,76.7,74.7,65.9,89.6,40302.0,20151.0,100755.1,13.545069570477919,0.029531011333421335,0.14765520321572131
339,Company_339,Finance,Europe,2024,3098.5,12.3,7268.3,4.1,76.7,74.1,67.1,88.8,42206.0,21103.0,105514.9,13.621429724060029,0.029365520888519063,0.14682746528929536
339,Company_339,Finance,Europe,2025,3562.5,13.5,8315.5,15.0,77.4,74.3,65.5,92.4,48455.1,24227.6,121137.9,13.601431578947368,0.02940863264098189,0.147043041820073
340,Company_340,Consumer Goods,Oceania,2015,633.6,9.6,1308.1,4.830369999999999,59.6,35.1,75.8,68.0,120967.4,151209.2,604836.9,190.92077020202018,0.0010475551342849618,0.004190221229925163
340,Company_340,Consumer Goods,Oceania,2016,718.4,11.2,1918.8,13.4,60.4,35.3,76.7,69.3,136907.0,171133.7,684534.8,190.57210467706014,0.001049471845697253,0.004197887382789012
340,Company_340,Consumer Goods,Oceania,2017,750.4,9.1,708.6,4.4,62.0,38.3,79.0,68.7,139800.3,174750.4,699001.6,186.301039445629,0.00107353116216043,0.00429412464864172
340,Company_340,Consumer Goods,Oceania,2018,791.2,6.8,1307.5,5.4,62.8,40.3,78.2,69.8,145307.6,181634.4,726537.8,183.65470171890797,0.0010890004621920567,0.004356003047880798
340,Company_340,Consumer Goods,Oceania,2019,837.6,4.7,680.6,5.9,62.8,39.4,80.7,68.2,154774.4,193468.0,773871.9,184.78319006685768,0.0010823496757021414,0.00432939814336221
340,Company_340,Consumer Goods,Oceania,2020,884.3,5.9,1011.5,5.6,63.3,40.6,82.2,67.2,162027.3,202534.2,810136.7,183.2266199253647,0.0010915441801365128,0.004366176181602909
340,Company_340,Consumer Goods,Oceania,2021,787.6,6.5,645.5,-10.9,63.9,42.1,82.2,67.5,142564.2,178205.3,712821.1,181.01091924834944,0.0011049055646641212,0.004419621638638133
340,Company_340,Consumer Goods,Oceania,2022,862.7,0.8,115.8,9.5,63.0,41.9,83.5,63.5,156411.1,195513.9,782055.7,181.30416135388896,0.0011031183584494046,0.004412473998012418
340,Company_340,Consumer Goods,Oceania,2023,834.7,5.5,1081.0,-3.3,63.7,44.4,80.5,66.1,148385.9,185482.3,741929.4,177.77153468311965,0.0011250396601078217,0.004500159853527803
